t_epoch,robot,topic
1786621559.906658,3,camera
1786621559.943367,2,scan
1786621559.952393,2,camera
1786621559.956469,1,camera
1786621559.957168,3,scan
1786621559.959629,1,scan
1786621560.008903,3,camera
1786621560.045559,2,scan
1786621560.058805,3,scan
1786621560.059867,1,scan
1786621560.063217,2,camera
1786621560.072490,1,camera
1786621560.109866,3,camera
1786621560.139918,2,camera
1786621560.142907,2,scan
1786621560.154404,1,camera
1786621560.156795,3,scan
1786621560.159267,1,scan
1786621560.198173,3,camera
1786621560.238927,2,camera
1786621560.242764,2,scan
1786621560.244792,1,camera
1786621560.257404,3,scan
1786621560.259588,1,scan
1786621560.294818,3,camera
1786621560.343316,2,scan
1786621560.347229,2,camera
1786621560.357228,3,scan
1786621560.359155,1,camera
1786621560.359612,1,scan
1786621560.406830,3,camera
1786621560.443826,2,scan
1786621560.452300,2,camera
1786621560.457850,3,scan
1786621560.459581,1,scan
1786621560.461733,1,camera
1786621560.507278,3,camera
1786621560.543448,2,scan
1786621560.548851,2,camera
1786621560.557116,3,scan
1786621560.558908,1,camera
1786621560.559649,1,scan
1786621560.609720,3,camera
1786621560.644016,2,scan
1786621560.648645,2,camera
1786621560.656535,1,camera
1786621560.657149,3,scan
1786621560.659284,1,scan
1786621560.706450,3,camera
1786621560.743690,2,scan
1786621560.747407,2,camera
1786621560.757612,3,scan
1786621560.759743,1,scan
1786621560.760984,1,camera
1786621560.806573,3,camera
1786621560.843440,2,scan
1786621560.849391,2,camera
1786621560.857453,3,scan
1786621560.859088,1,camera
1786621560.859510,1,scan
1786621560.906708,3,camera
1786621560.943531,2,scan
1786621560.949870,2,camera
1786621560.957178,3,scan
1786621560.959630,1,scan
1786621560.960281,1,camera
1786621561.008674,3,camera
1786621561.045946,2,scan
1786621561.057422,3,scan
1786621561.058679,2,camera
1786621561.059947,1,scan
1786621561.078984,1,camera
1786621561.109356,3,camera
1786621561.141519,2,camera
1786621561.143106,2,scan
1786621561.153232,1,camera
1786621561.156653,3,scan
1786621561.159151,1,scan
1786621561.199478,3,camera
1786621561.239090,2,camera
1786621561.242666,2,scan
1786621561.246127,1,camera
1786621561.256733,3,scan
1786621561.259381,1,scan
1786621561.308973,3,camera
1786621561.343238,2,scan
1786621561.352373,2,camera
1786621561.357072,3,scan
1786621561.360099,1,scan
1786621561.361292,1,camera
1786621561.394246,3,camera
1786621561.444152,2,scan
1786621561.450629,2,camera
1786621561.457168,3,scan
1786621561.459966,1,scan
1786621561.463385,1,camera
1786621561.505081,3,camera
1786621561.543400,2,scan
1786621561.546963,2,camera
1786621561.557131,3,scan
1786621561.559598,1,scan
1786621561.559871,1,camera
1786621561.606563,3,camera
1786621561.643038,2,scan
1786621561.643111,2,camera
1786621561.648981,1,camera
1786621561.657060,3,scan
1786621561.660016,1,scan
1786621561.705632,3,camera
1786621561.743569,2,scan
1786621561.750186,2,camera
1786621561.757153,3,scan
1786621561.760021,1,scan
1786621561.760441,1,camera
1786621561.807797,3,camera
1786621561.843321,2,scan
1786621561.849501,2,camera
1786621561.856945,3,scan
1786621561.857554,1,camera
1786621561.859534,1,scan
1786621561.907677,3,camera
1786621561.943531,2,scan
1786621561.948985,2,camera
1786621561.957212,3,scan
1786621561.960274,1,scan
1786621561.963045,1,camera
1786621562.009195,3,camera
1786621562.044296,2,scan
1786621562.054143,2,camera
1786621562.058308,3,scan
1786621562.061084,1,scan
1786621562.069522,1,camera
1786621562.110960,3,camera
1786621562.143536,2,camera
1786621562.143731,2,scan
1786621562.152123,1,camera
1786621562.156967,3,scan
1786621562.159249,1,scan
1786621562.196716,3,camera
1786621562.242751,2,camera
1786621562.243343,2,scan
1786621562.249327,1,camera
1786621562.257002,3,scan
1786621562.259563,1,scan
1786621562.307543,3,camera
1786621562.343531,2,scan
1786621562.348923,2,camera
1786621562.357271,3,scan
1786621562.360040,1,scan
1786621562.360307,1,camera
1786621562.408047,3,camera
1786621562.444340,2,scan
1786621562.457404,3,scan
1786621562.459574,1,scan
1786621562.460055,2,camera
1786621562.461594,1,camera
1786621562.494945,3,camera
1786621562.543393,2,scan
1786621562.548150,2,camera
1786621562.557135,3,scan
1786621562.559834,1,scan
1786621562.563342,1,camera
1786621562.608784,3,camera
1786621562.644145,2,scan
1786621562.651664,2,camera
1786621562.657181,3,scan
1786621562.659690,1,scan
1786621562.659825,1,camera
1786621562.709223,3,camera
1786621562.743412,2,scan
1786621562.749019,2,camera
1786621562.757096,3,scan
1786621562.759605,1,scan
1786621562.766279,1,camera
1786621562.806919,3,camera
1786621562.844761,2,scan
1786621562.847370,2,camera
1786621562.857218,3,scan
1786621562.859621,1,scan
1786621562.861659,1,camera
1786621562.909988,3,camera
1786621562.945041,2,scan
1786621562.947609,2,camera
1786621562.957211,3,scan
1786621562.960074,1,scan
1786621562.964064,1,camera
1786621563.007573,3,camera
1786621563.044150,2,scan
1786621563.053747,2,camera
1786621563.058546,3,scan
1786621563.061018,1,scan
1786621563.070096,1,camera
1786621563.103331,3,camera
1786621563.141358,2,camera
1786621563.143281,2,scan
1786621563.150312,1,camera
1786621563.156662,3,scan
1786621563.159212,1,scan
1786621563.203192,3,camera
1786621563.240825,2,camera
1786621563.242699,2,scan
1786621563.245673,1,camera
1786621563.256915,3,scan
1786621563.259508,1,scan
1786621563.309503,3,camera
1786621563.343552,2,scan
1786621563.349425,2,camera
1786621563.357196,3,scan
1786621563.359120,1,camera
1786621563.359966,1,scan
1786621563.409160,3,camera
1786621563.443358,2,scan
1786621563.448640,2,camera
1786621563.457248,3,scan
1786621563.459188,1,camera
1786621563.459778,1,scan
1786621563.506983,3,camera
1786621563.543788,2,scan
1786621563.547228,2,camera
1786621563.557199,3,scan
1786621563.560665,1,scan
1786621563.565117,1,camera
1786621563.598432,3,camera
1786621563.643419,2,scan
1786621563.648785,2,camera
1786621563.657090,3,scan
1786621563.659677,1,scan
1786621563.663851,1,camera
1786621563.708083,3,camera
1786621563.743414,2,scan
1786621563.748108,2,camera
1786621563.757198,3,scan
1786621563.759495,1,camera
1786621563.760094,1,scan
1786621563.805988,3,camera
1786621563.843317,2,scan
1786621563.849643,2,camera
1786621563.857650,3,scan
1786621563.859151,1,camera
1786621563.859914,1,scan
1786621563.905739,3,camera
1786621563.943990,2,scan
1786621563.954818,2,camera
1786621563.957325,3,scan
1786621563.957988,1,camera
1786621563.959815,1,scan
1786621564.005893,3,camera
1786621564.044048,2,scan
1786621564.052292,2,camera
1786621564.058636,3,scan
1786621564.060597,1,scan
1786621564.070990,1,camera
1786621564.101839,3,camera
1786621564.137455,2,camera
1786621564.142838,2,scan
1786621564.143965,1,camera
1786621564.156635,3,scan
1786621564.159179,1,scan
1786621564.201904,3,camera
1786621564.242010,2,camera
1786621564.242774,2,scan
1786621564.247804,1,camera
1786621564.257037,3,scan
1786621564.260272,1,scan
1786621564.308576,3,camera
1786621564.343477,2,scan
1786621564.348704,2,camera
1786621564.357154,3,scan
1786621564.359651,1,scan
1786621564.361845,1,camera
1786621564.408705,3,camera
1786621564.443414,2,scan
1786621564.452967,2,camera
1786621564.457270,3,scan
1786621564.460396,1,scan
1786621564.460964,1,camera
1786621564.505601,3,camera
1786621564.543602,2,scan
1786621564.546753,2,camera
1786621564.557039,3,scan
1786621564.557689,1,camera
1786621564.559538,1,scan
1786621564.609384,3,camera
1786621564.643851,2,scan
1786621564.649079,2,camera
1786621564.654968,1,camera
1786621564.656884,3,scan
1786621564.659340,1,scan
1786621564.695380,3,camera
1786621564.743421,2,scan
1786621564.750181,2,camera
1786621564.757486,3,scan
1786621564.759644,1,scan
1786621564.760249,1,camera
1786621564.805569,3,camera
1786621564.843322,2,scan
1786621564.850001,2,camera
1786621564.856850,3,scan
1786621564.857526,1,camera
1786621564.859350,1,scan
1786621564.905529,3,camera
1786621564.943396,2,scan
1786621564.951148,2,camera
1786621564.957460,3,scan
1786621564.959440,1,camera
1786621564.959973,1,scan
1786621565.007073,3,camera
1786621565.043653,2,scan
1786621565.055124,2,camera
1786621565.057849,3,scan
1786621565.060355,1,scan
1786621565.065356,1,camera
1786621565.112848,3,camera
1786621565.140129,2,camera
1786621565.143597,2,scan
1786621565.147856,1,camera
1786621565.156869,3,scan
1786621565.159132,1,scan
1786621565.195005,3,camera
1786621565.237508,2,camera
1786621565.242672,2,scan
1786621565.243668,1,camera
1786621565.256971,3,scan
1786621565.259484,1,scan
1786621565.306855,3,camera
1786621565.343684,2,scan
1786621565.350181,2,camera
1786621565.357057,3,scan
1786621565.359419,1,scan
1786621565.360394,1,camera
1786621565.404730,3,camera
1786621565.443625,2,scan
1786621565.453484,2,camera
1786621565.457265,3,scan
1786621565.459342,1,camera
1786621565.459620,1,scan
1786621565.506421,3,camera
1786621565.543275,2,scan
1786621565.548060,2,camera
1786621565.557150,3,scan
1786621565.559526,1,scan
1786621565.560674,1,camera
1786621565.605972,3,camera
1786621565.643460,2,scan
1786621565.649513,2,camera
1786621565.657156,3,scan
1786621565.659631,1,scan
1786621565.661424,1,camera
1786621565.706997,3,camera
1786621565.743475,2,scan
1786621565.745572,2,camera
1786621565.757089,3,scan
1786621565.757714,1,camera
1786621565.759398,1,scan
1786621565.793181,3,camera
1786621565.843452,2,scan
1786621565.850121,2,camera
1786621565.857568,3,scan
1786621565.860269,1,scan
1786621565.860350,1,camera
1786621565.906741,3,camera
1786621565.943348,2,scan
1786621565.952933,2,camera
1786621565.957136,3,scan
1786621565.959637,1,scan
1786621565.959881,1,camera
1786621566.011469,3,camera
1786621566.044512,2,scan
1786621566.055260,2,camera
1786621566.060242,1,scan
1786621566.060582,3,scan
1786621566.076884,1,camera
1786621566.104971,3,camera
1786621566.142891,2,camera
1786621566.143627,2,scan
1786621566.152742,1,camera
1786621566.156990,3,scan
1786621566.159272,1,scan
1786621566.194804,3,camera
1786621566.243518,2,scan
1786621566.249700,2,camera
1786621566.252759,1,camera
1786621566.256727,3,scan
1786621566.259384,1,scan
1786621566.307364,3,camera
1786621566.343447,2,scan
1786621566.351029,2,camera
1786621566.357630,3,scan
1786621566.360124,1,scan
1786621566.360363,1,camera
1786621566.412213,3,camera
1786621566.443385,2,scan
1786621566.446344,2,camera
1786621566.457149,3,scan
1786621566.458736,1,camera
1786621566.459544,1,scan
1786621566.508670,3,camera
1786621566.543956,2,scan
1786621566.546504,2,camera
1786621566.555213,1,camera
1786621566.556632,3,scan
1786621566.559193,1,scan
1786621566.609523,3,camera
1786621566.643822,2,scan
1786621566.651718,2,camera
1786621566.657417,3,scan
1786621566.658808,1,camera
1786621566.659527,1,scan
1786621566.705740,3,camera
1786621566.743312,2,scan
1786621566.757051,3,scan
1786621566.758587,1,camera
1786621566.759427,1,scan
1786621566.760123,2,camera
1786621566.807344,3,camera
1786621566.843985,2,scan
1786621566.844907,2,camera
1786621566.855536,1,camera
1786621566.857358,3,scan
1786621566.859430,1,scan
1786621566.904784,3,camera
1786621566.943494,2,scan
1786621566.949548,2,camera
1786621566.957178,3,scan
1786621566.957846,1,camera
1786621566.960192,1,scan
1786621567.004241,3,camera
1786621567.043825,2,scan
1786621567.053324,2,camera
1786621567.057555,3,scan
1786621567.059890,1,scan
1786621567.064975,1,camera
1786621567.100962,3,camera
1786621567.143491,2,scan
1786621567.150795,2,camera
1786621567.157297,1,camera
1786621567.157302,3,scan
1786621567.159142,1,scan
1786621567.200805,3,camera
1786621567.239462,2,camera
1786621567.242819,2,scan
1786621567.244868,1,camera
1786621567.257161,3,scan
1786621567.259386,1,scan
1786621567.307047,3,camera
1786621567.344126,2,scan
1786621567.351159,2,camera
1786621567.357207,3,scan
1786621567.359539,1,scan
1786621567.360043,1,camera
1786621567.405140,3,camera
1786621567.444080,2,scan
1786621567.455303,2,camera
1786621567.457167,3,scan
1786621567.458773,1,camera
1786621567.459417,1,scan
1786621567.505591,3,camera
1786621567.543713,2,scan
1786621567.552652,2,camera
1786621567.557098,3,scan
1786621567.558979,1,camera
1786621567.559633,1,scan
1786621567.606629,3,camera
1786621567.643686,2,scan
1786621567.649880,2,camera
1786621567.657137,3,scan
1786621567.658564,1,camera
1786621567.659618,1,scan
1786621567.705467,3,camera
1786621567.744180,2,scan
1786621567.750609,2,camera
1786621567.757200,3,scan
1786621567.759558,1,camera
1786621567.759578,1,scan
1786621567.807894,3,camera
1786621567.843250,2,scan
1786621567.856592,2,camera
1786621567.857411,3,scan
1786621567.857456,1,camera
1786621567.859500,1,scan
1786621567.908005,3,camera
1786621567.943819,2,scan
1786621567.947946,2,camera
1786621567.956580,1,camera
1786621567.957081,3,scan
1786621567.959232,1,scan
1786621568.006232,3,camera
1786621568.045353,2,scan
1786621568.051620,2,camera
1786621568.057902,3,scan
1786621568.061996,1,scan
1786621568.077319,1,camera
1786621568.110822,3,camera
1786621568.141173,2,camera
1786621568.143070,2,scan
1786621568.150965,1,camera
1786621568.156913,3,scan
1786621568.159574,1,scan
1786621568.194930,3,camera
1786621568.238173,2,camera
1786621568.242699,2,scan
1786621568.244225,1,camera
1786621568.257104,3,scan
1786621568.259652,1,scan
1786621568.303306,3,camera
1786621568.343378,2,scan
1786621568.346523,2,camera
1786621568.357675,3,scan
1786621568.359714,1,scan
1786621568.362470,1,camera
1786621568.406924,3,camera
1786621568.443839,2,scan
1786621568.450809,2,camera
1786621568.457534,3,scan
1786621568.459556,1,scan
1786621568.459903,1,camera
1786621568.507248,3,camera
1786621568.543508,2,scan
1786621568.550075,2,camera
1786621568.557467,3,scan
1786621568.559562,1,scan
1786621568.562645,1,camera
1786621568.613113,3,camera
1786621568.643473,2,scan
1786621568.647266,2,camera
1786621568.657254,3,scan
1786621568.659629,1,camera
1786621568.660058,1,scan
1786621568.707922,3,camera
1786621568.743416,2,scan
1786621568.746365,2,camera
1786621568.757126,3,scan
1786621568.758350,1,camera
1786621568.759691,1,scan
1786621568.805251,3,camera
1786621568.843581,2,scan
1786621568.849457,2,camera
1786621568.856994,3,scan
1786621568.857721,1,camera
1786621568.859526,1,scan
1786621568.910760,3,camera
1786621568.942610,2,camera
1786621568.942916,2,scan
1786621568.948081,1,camera
1786621568.957039,3,scan
1786621568.959489,1,scan
1786621569.008782,3,camera
1786621569.044042,2,scan
1786621569.057506,3,scan
1786621569.060306,1,scan
1786621569.062664,2,camera
1786621569.066136,1,camera
1786621569.098714,3,camera
1786621569.136451,2,camera
1786621569.142865,2,scan
1786621569.144126,1,camera
1786621569.156650,3,scan
1786621569.159145,1,scan
1786621569.199901,3,camera
1786621569.243407,2,scan
1786621569.248993,2,camera
1786621569.254375,1,camera
1786621569.256691,3,scan
1786621569.259303,1,scan
1786621569.307960,3,camera
1786621569.343416,2,scan
1786621569.357585,2,camera
1786621569.358101,3,scan
1786621569.359986,1,scan
1786621569.365513,1,camera
1786621569.409679,3,camera
1786621569.443406,2,scan
1786621569.451542,2,camera
1786621569.457044,3,scan
1786621569.458755,1,camera
1786621569.459775,1,scan
1786621569.507116,3,camera
1786621569.543904,2,scan
1786621569.555915,2,camera
1786621569.557241,3,scan
1786621569.559674,1,scan
1786621569.560213,1,camera
1786621569.606845,3,camera
1786621569.643652,2,scan
1786621569.652036,2,camera
1786621569.657171,3,scan
1786621569.659506,1,scan
1786621569.663280,1,camera
1786621569.706526,3,camera
1786621569.743321,2,scan
1786621569.747307,2,camera
1786621569.757303,3,scan
1786621569.759684,1,scan
1786621569.763749,1,camera
1786621569.805999,3,camera
1786621569.844154,2,scan
1786621569.850677,2,camera
1786621569.857157,3,scan
1786621569.859581,1,scan
1786621569.860560,1,camera
1786621569.907412,3,camera
1786621569.943451,2,scan
1786621569.951993,2,camera
1786621569.957807,3,scan
1786621569.958334,1,camera
1786621569.959995,1,scan
1786621570.007361,3,camera
1786621570.044161,2,scan
1786621570.057688,3,scan
1786621570.059211,2,camera
1786621570.059935,1,scan
1786621570.066440,1,camera
1786621570.110150,3,camera
1786621570.142178,2,camera
1786621570.143051,2,scan
1786621570.147975,1,camera
1786621570.156696,3,scan
1786621570.159084,1,scan
1786621570.200419,3,camera
1786621570.239626,2,camera
1786621570.242779,2,scan
1786621570.248926,1,camera
1786621570.257261,3,scan
1786621570.259595,1,scan
1786621570.309207,3,camera
1786621570.343676,2,scan
1786621570.349335,2,camera
1786621570.357241,3,scan
1786621570.359710,1,scan
1786621570.360352,1,camera
1786621570.402657,3,camera
1786621570.443464,2,scan
1786621570.448737,2,camera
1786621570.457104,3,scan
1786621570.457617,1,camera
1786621570.459418,1,scan
1786621570.510595,3,camera
1786621570.543439,2,scan
1786621570.550072,2,camera
1786621570.557142,3,scan
1786621570.559563,1,scan
1786621570.561646,1,camera
1786621570.608130,3,camera
1786621570.643995,2,scan
1786621570.649335,2,camera
1786621570.657444,3,scan
1786621570.659666,1,scan
1786621570.662561,1,camera
1786621570.707092,3,camera
1786621570.743701,2,scan
1786621570.748142,2,camera
1786621570.754030,1,camera
1786621570.757236,3,scan
1786621570.759801,1,scan
1786621570.808101,3,camera
1786621570.843841,2,scan
1786621570.850197,2,camera
1786621570.857175,3,scan
1786621570.859086,1,camera
1786621570.859929,1,scan
1786621570.905883,3,camera
1786621570.943952,2,scan
1786621570.947405,2,camera
1786621570.957035,1,camera
1786621570.957065,3,scan
1786621570.959426,1,scan
1786621571.009421,3,camera
1786621571.043836,2,scan
1786621571.055267,2,camera
1786621571.058015,3,scan
1786621571.060412,1,scan
1786621571.070383,1,camera
1786621571.110230,3,camera
1786621571.143547,2,scan
1786621571.145134,2,camera
1786621571.154623,1,camera
1786621571.156840,3,scan
1786621571.159242,1,scan
1786621571.193450,3,camera
1786621571.240400,2,camera
1786621571.242924,2,scan
1786621571.246615,1,camera
1786621571.257315,3,scan
1786621571.259566,1,scan
1786621571.307366,3,camera
1786621571.343556,2,scan
1786621571.351785,2,camera
1786621571.357266,3,scan
1786621571.359508,1,scan
1786621571.361518,1,camera
1786621571.410875,3,camera
1786621571.443401,2,scan
1786621571.450079,2,camera
1786621571.457157,3,scan
1786621571.459783,1,scan
1786621571.462542,1,camera
1786621571.505990,3,camera
1786621571.542974,2,scan
1786621571.544090,2,camera
1786621571.548000,1,camera
1786621571.556731,3,scan
1786621571.559149,1,scan
1786621571.601274,3,camera
1786621571.643410,2,scan
1786621571.644271,2,camera
1786621571.657251,3,scan
1786621571.662830,1,camera
1786621571.665268,1,scan
1786621571.705326,3,camera
1786621571.738929,2,camera
1786621571.742773,2,scan
1786621571.751092,1,camera
1786621571.757089,3,scan
1786621571.764259,1,scan
1786621571.800363,3,camera
1786621571.843808,2,scan
1786621571.851153,2,camera
1786621571.857018,3,scan
1786621571.867320,1,scan
1786621571.903110,3,camera
1786621571.943970,2,scan
1786621571.946911,2,camera
1786621571.957107,3,scan
1786621572.002753,3,camera
1786621572.042828,2,camera
1786621572.043319,2,scan
1786621572.056923,3,scan
1786621572.062210,1,camera
1786621572.063763,1,scan
1786621572.099058,3,camera
1786621572.146682,2,camera
1786621572.147947,2,scan
1786621572.158097,3,scan
1786621572.164893,1,scan
1786621572.196831,3,camera
1786621572.256530,3,scan
1786621572.293166,3,camera
1786621572.299337,2,camera
1786621572.299337,2,scan
1786621572.356656,3,scan
1786621572.403734,3,camera
1786621572.458357,1,camera
1786621572.462535,3,scan
1786621572.464820,1,scan
1786621572.499444,3,camera
1786621572.563580,1,scan
1786621572.714008,3,camera
1786621572.747157,2,scan
1786621572.760941,3,scan
1786621572.765097,2,camera
1786621572.861239,3,scan
1786621572.862245,2,camera
1786621572.948277,2,scan
1786621572.965187,1,scan
1786621573.049094,2,scan
1786621573.072306,2,camera
1786621573.158763,2,camera
1786621573.158763,2,scan
1786621573.261660,3,scan
1786621573.362910,2,camera
1786621573.461612,3,scan
1786621573.549317,2,scan
1786621573.562159,3,scan
1786621573.648226,2,scan
1786621573.664591,1,camera
1786621573.748949,2,scan
1786621573.764013,2,camera
1786621573.766605,1,scan
1786621573.847943,2,scan
1786621573.862578,3,scan
1786621573.863217,2,camera
1786621573.864909,1,scan
1786621573.905405,3,camera
1786621573.948433,2,scan
1786621573.962273,3,scan
1786621573.964517,1,camera
1786621574.047747,2,scan
1786621574.065245,1,scan
1786621574.069268,1,camera
1786621574.254440,2,camera
1786621574.254442,2,camera
1786621574.254442,2,scan
1786621574.262548,3,scan
1786621574.349481,2,scan
1786621574.360518,1,camera
1786621574.364262,1,scan
1786621574.463355,1,scan
1786621574.550304,2,scan
1786621574.713388,3,camera
1786621574.748670,2,scan
1786621574.761831,3,scan
1786621574.763071,2,camera
1786621574.764984,1,scan
1786621574.769061,1,camera
1786621574.848528,2,scan
1786621574.863670,1,camera
1786621574.863784,1,scan
1786621574.947649,2,scan
1786621574.959772,1,camera
1786621574.963988,1,scan
1786621575.061813,3,scan
1786621575.064867,1,scan
1786621575.075711,1,camera
1786621575.163588,1,scan
1786621575.258203,1,camera
1786621575.261448,3,scan
1786621575.264490,1,scan
1786621575.313399,3,camera
1786621575.362698,3,scan
1786621575.412372,3,camera
1786621575.461665,3,scan
1786621575.470736,1,scan
1786621575.547781,2,scan
1786621575.563665,3,scan
1786621575.611117,3,camera
1786621575.648663,2,scan
1786621575.662741,3,scan
1786621575.749573,2,scan
1786621575.761137,3,scan
1786621575.766759,2,camera
1786621575.815822,3,camera
1786621575.848207,2,scan
1786621575.863099,3,scan
1786621575.865155,1,camera
1786621575.865155,1,scan
1786621575.913380,3,camera
1786621575.949471,2,scan
1786621575.961705,2,camera
1786621575.963952,3,scan
1786621576.013775,3,camera
1786621576.062554,3,scan
1786621576.064251,1,scan
1786621576.147433,2,scan
1786621576.250849,2,scan
1786621576.264061,2,camera
1786621576.270503,1,scan
1786621576.347020,2,scan
1786621576.361828,1,camera
1786621576.364906,1,scan
1786621576.408884,3,camera
1786621576.455471,1,camera
1786621576.462258,3,scan
1786621576.463965,1,scan
1786621576.548528,2,scan
1786621576.564067,1,scan
1786621576.576401,1,camera
1786621576.607215,3,camera
1786621576.647658,2,scan
1786621576.658872,2,camera
1786621576.661022,3,scan
1786621576.748199,2,scan
1786621576.761791,3,scan
1786621576.771889,1,camera
1786621576.771893,1,camera
1786621576.771893,1,scan
1786621576.815672,3,camera
1786621576.848443,2,scan
1786621576.861551,3,scan
1786621576.863522,1,scan
1786621576.864019,2,camera
1786621577.018731,3,camera
1786621577.048655,2,scan
1786621577.062175,3,scan
1786621577.070418,2,camera
1786621577.111683,3,camera
1786621577.161067,3,scan
1786621577.164088,1,scan
1786621577.213425,3,camera
1786621577.257213,1,camera
1786621577.262119,3,scan
1786621577.263902,1,scan
1786621577.311460,3,camera
1786621577.347972,2,scan
1786621577.361212,3,scan
1786621577.370744,1,camera
1786621577.370744,1,scan
1786621577.470914,1,camera
1786621577.470921,1,camera
1786621577.470921,1,scan
1786621577.546941,2,scan
1786621577.562165,3,scan
1786621577.609615,3,camera
1786621577.662054,3,scan
1786621577.761206,3,scan
1786621577.820067,3,camera
1786621577.849467,2,scan
1786621577.861676,3,scan
1786621577.921746,3,camera
1786621577.961218,3,scan
1786621577.966452,2,camera
1786621578.048831,2,scan
1786621578.067769,1,scan
1786621578.161152,2,camera
1786621578.256034,2,camera
1786621578.256034,2,scan
1786621578.256038,2,camera
1786621578.256038,2,scan
1786621578.260954,3,scan
1786621578.265057,1,scan
1786621578.320343,3,camera
1786621578.348076,2,scan
1786621578.363341,2,camera
1786621578.363661,3,scan
1786621578.364357,1,scan
1786621578.419597,3,camera
1786621578.448041,2,scan
1786621578.464219,3,scan
1786621578.660743,2,camera
1786621578.664346,1,scan
1786621578.677213,1,camera
1786621578.747950,2,scan
1786621578.764159,1,scan
1786621578.776646,1,camera
1786621578.776674,1,camera
1786621578.855326,2,camera
1786621578.855329,2,camera
1786621578.855329,2,scan
1786621578.948418,2,scan
1786621578.961892,2,camera
1786621578.964025,1,scan
1786621578.973426,1,camera
1786621579.020977,3,camera
1786621579.048072,2,scan
1786621579.064295,3,scan
1786621579.066384,1,scan
1786621579.118948,3,camera
1786621579.118949,3,camera
1786621579.161379,3,scan
1786621579.163857,1,scan
1786621579.249378,1,camera
1786621579.265683,1,scan
1786621579.362539,3,scan
1786621579.461735,2,camera
1786621579.549191,2,scan
1786621579.561632,2,camera
1786621579.564508,1,scan
1786621579.661922,3,scan
1786621579.662619,2,camera
1786621579.724499,3,camera
1786621579.748212,2,scan
1786621579.762516,3,scan
1786621579.768889,2,camera
1786621579.817195,3,camera
1786621579.848199,2,scan
1786621579.862726,3,scan
1786621579.865006,2,camera
1786621579.920704,3,camera
1786621579.961313,3,scan
1786621579.967296,1,scan
1786621580.048676,2,scan
1786621580.065745,1,scan
1786621580.072237,1,camera
1786621580.123582,3,camera
1786621580.156547,1,camera
1786621580.164080,1,scan
1786621580.164884,3,scan
1786621580.218249,3,camera
1786621580.261256,3,scan
1786621580.465492,1,camera
1786621580.548408,2,scan
1786621580.563836,1,scan
1786621580.567753,2,camera
1786621580.647623,2,scan
1786621580.748054,2,scan
1786621580.762758,2,camera
1786621580.762785,3,scan
1786621580.765245,1,scan
1786621580.819576,3,camera
1786621580.848014,2,scan
1786621580.859365,2,camera
1786621580.860927,3,scan
1786621580.947880,2,scan
1786621580.959658,2,camera
1786621580.961600,3,scan
1786621580.963847,1,scan
1786621581.048342,2,scan
1786621581.074833,1,scan
1786621581.141219,2,camera
1786621581.146760,2,scan
1786621581.163120,3,scan
1786621581.247783,2,scan
1786621581.263924,1,scan
1786621581.362940,1,camera
1786621581.368749,1,scan
1786621581.412220,3,camera
1786621581.448485,2,scan
1786621581.461882,3,scan
1786621581.465361,1,scan
1786621581.548398,2,scan
1786621581.564515,1,scan
1786621581.612304,3,camera
1786621581.661856,3,scan
1786621581.748331,2,scan
1786621581.763466,1,camera
1786621581.764609,2,camera
1786621581.764745,1,scan
1786621581.811367,3,camera
1786621581.850167,2,scan
1786621581.863112,3,scan
1786621581.864114,1,camera
1786621581.865807,1,scan
1786621581.965488,1,scan
1786621582.012750,3,camera
1786621582.048448,2,scan
1786621582.062804,3,scan
1786621582.064199,1,scan
1786621582.081364,1,camera
1786621582.160293,1,camera
1786621582.164795,1,scan
1786621582.201320,3,camera
1786621582.247581,2,scan
1786621582.261037,3,scan
1786621582.312383,3,camera
1786621582.362568,3,scan
1786621582.364670,2,camera
1786621582.364684,2,camera
1786621582.366296,1,scan
1786621582.448477,2,scan
1786621582.463962,1,scan
1786621582.563145,3,scan
1786621582.664900,2,camera
1786621582.747732,2,scan
1786621582.848647,2,scan
1786621582.864213,1,scan
1786621582.948104,2,scan
1786621582.965522,2,camera
1786621582.969682,1,camera
1786621582.969686,1,camera
1786621582.969686,1,scan
1786621583.015061,3,camera
1786621583.049352,2,scan
1786621583.062167,3,scan
1786621583.065271,1,scan
1786621583.069661,2,camera
1786621583.115760,3,camera
1786621583.162977,3,scan
1786621583.199099,3,camera
1786621583.256682,2,camera
1786621583.256682,2,scan
1786621583.256705,2,camera
1786621583.256705,2,scan
1786621583.261831,3,scan
1786621583.312336,3,camera
1786621583.349252,2,scan
1786621583.361591,3,scan
1786621583.415837,3,camera
1786621583.449104,2,scan
1786621583.461675,3,scan
1786621583.463157,2,camera
1786621583.463903,1,scan
1786621583.547637,2,scan
1786621583.563078,3,scan
1786621583.614150,3,camera
1786621583.648948,2,scan
1786621583.661496,3,scan
1786621583.715170,3,camera
1786621583.748098,2,scan
1786621583.764036,1,scan
1786621583.764114,3,scan
1786621583.813867,3,camera
1786621583.861502,2,camera
1786621583.862897,3,scan
1786621583.874671,1,camera
1786621583.874680,1,camera
1786621583.874685,1,camera
1786621583.874685,1,scan
1786621583.947908,2,scan
1786621584.064563,1,scan
1786621584.067827,1,camera
1786621584.157228,1,camera
1786621584.164177,1,scan
1786621584.246472,2,camera
1786621584.246517,2,scan
1786621584.261637,3,scan
1786621584.310905,3,camera
1786621584.348384,2,scan
