t_epoch,robot,topic
1786642179.090963,3,camera
1786642179.091395,1,camera
1786642179.096585,2,camera
1786642179.126098,2,scan
1786642179.171174,2,camera
1786642179.172581,1,scan
1786642179.178277,3,camera
1786642179.182453,1,camera
1786642179.182991,3,scan
1786642179.225224,2,scan
1786642179.265418,2,camera
1786642179.275205,1,scan
1786642179.280003,1,camera
1786642179.281344,3,camera
1786642179.282621,3,scan
1786642179.325514,2,scan
1786642179.360855,2,camera
1786642179.373961,1,scan
1786642179.375864,1,camera
1786642179.381898,3,scan
1786642179.382108,3,camera
1786642179.425876,2,scan
1786642179.461481,2,camera
1786642179.473373,1,scan
1786642179.481385,3,camera
1786642179.482025,1,camera
1786642179.483665,3,scan
1786642179.525714,2,scan
1786642179.574326,1,scan
1786642179.579134,1,camera
1786642179.582166,3,scan
1786642179.586230,3,camera
1786642179.629927,2,scan
1786642179.659514,2,camera
1786642179.673217,1,scan
1786642179.673863,1,camera
1786642179.682210,3,scan
1786642179.686858,3,camera
1786642179.729644,2,scan
1786642179.771497,2,camera
1786642179.772576,1,scan
1786642179.778354,1,camera
1786642179.782316,3,scan
1786642179.791414,3,camera
1786642179.826362,2,scan
1786642179.871651,2,camera
1786642179.873457,1,scan
1786642179.874406,1,camera
1786642179.879648,3,camera
1786642179.883244,3,scan
1786642179.925752,2,scan
1786642179.960985,2,camera
1786642179.973390,1,camera
1786642179.973918,1,scan
1786642179.978039,3,camera
1786642179.984071,3,scan
1786642180.026163,2,scan
1786642180.065008,2,camera
1786642180.073715,1,scan
1786642180.083457,3,scan
1786642180.088198,1,camera
1786642180.113918,3,camera
1786642180.125621,2,scan
1786642180.172281,1,scan
1786642180.180507,1,camera
1786642180.183117,3,scan
1786642180.184848,3,camera
1786642180.225101,2,scan
1786642180.253312,2,camera
1786642180.269308,1,camera
1786642180.272178,3,camera
1786642180.272396,1,scan
1786642180.281731,3,scan
1786642180.325183,2,scan
1786642180.361236,2,camera
1786642180.372381,1,scan
1786642180.378747,1,camera
1786642180.380148,3,camera
1786642180.382121,3,scan
1786642180.425930,2,scan
1786642180.461205,2,camera
1786642180.473608,1,scan
1786642180.478305,1,camera
1786642180.482601,3,camera
1786642180.485069,3,scan
1786642180.528174,2,scan
1786642180.562655,2,camera
1786642180.576981,1,scan
1786642180.578552,1,camera
1786642180.581449,3,camera
1786642180.582282,3,scan
1786642180.625639,2,scan
1786642180.656229,2,camera
1786642180.671208,1,camera
1786642180.672697,1,scan
1786642180.675444,3,camera
1786642180.683771,3,scan
1786642180.727544,2,scan
1786642180.762845,2,camera
1786642180.773098,1,scan
1786642180.783952,3,scan
1786642180.788358,3,camera
1786642180.825087,2,scan
1786642180.861128,2,camera
1786642180.873261,1,scan
1786642180.878484,1,camera
1786642180.880482,3,camera
1786642180.882409,3,scan
1786642180.925737,2,scan
1786642180.962923,2,camera
1786642180.972728,1,scan
1786642180.978744,1,camera
1786642180.982324,3,scan
1786642180.985843,3,camera
1786642181.025313,2,scan
1786642181.074073,1,scan
1786642181.079139,1,camera
1786642181.083289,3,scan
1786642181.092849,3,camera
1786642181.099167,2,camera
1786642181.129108,2,scan
1786642181.163829,2,camera
1786642181.168804,1,camera
1786642181.173853,1,scan
1786642181.182537,3,camera
1786642181.183865,3,scan
1786642181.224947,2,scan
1786642181.254902,2,camera
1786642181.273387,1,scan
1786642181.275599,1,camera
1786642181.283108,3,scan
1786642181.291762,3,camera
1786642181.325272,2,scan
1786642181.354603,2,camera
1786642181.372799,1,camera
1786642181.373013,1,scan
1786642181.377551,3,camera
1786642181.381550,3,scan
1786642181.425832,2,scan
1786642181.463041,2,camera
1786642181.473401,1,scan
1786642181.476301,1,camera
1786642181.480488,3,camera
1786642181.481725,3,scan
1786642181.526323,2,scan
1786642181.563336,2,camera
1786642181.572460,1,scan
1786642181.578937,1,camera
1786642181.582253,3,scan
1786642181.589837,3,camera
1786642181.624813,2,scan
1786642181.661969,2,camera
1786642181.673401,1,scan
1786642181.674612,1,camera
1786642181.682106,3,scan
1786642181.688452,3,camera
1786642181.726024,2,scan
1786642181.762327,2,camera
1786642181.774043,1,scan
1786642181.780335,3,camera
1786642181.784923,1,camera
1786642181.784923,3,scan
1786642181.825448,2,scan
1786642181.854879,2,camera
1786642181.872891,1,scan
1786642181.876636,1,camera
1786642181.880701,3,camera
1786642181.881670,3,scan
1786642181.925846,2,scan
1786642181.961502,2,camera
1786642181.972411,1,scan
1786642181.976487,1,camera
1786642181.979426,3,camera
1786642181.981671,3,scan
1786642182.025951,2,scan
1786642182.073570,1,scan
1786642182.081513,1,camera
1786642182.081723,3,scan
1786642182.082282,2,camera
1786642182.090383,3,camera
1786642182.127580,2,scan
1786642182.160381,2,camera
1786642182.173362,1,scan
1786642182.181813,3,scan
1786642182.186647,3,camera
1786642182.225124,2,scan
1786642182.252439,2,camera
1786642182.273002,1,scan
1786642182.278474,1,camera
1786642182.280253,3,camera
1786642182.284087,3,scan
1786642182.325718,2,scan
1786642182.363234,2,camera
1786642182.374228,1,scan
1786642182.377491,1,camera
1786642182.382063,3,scan
1786642182.386478,3,camera
1786642182.424909,2,scan
1786642182.457382,2,camera
1786642182.470579,1,camera
1786642182.472457,1,scan
1786642182.473134,3,camera
1786642182.483160,3,scan
1786642182.525160,2,scan
1786642182.572631,2,camera
1786642182.573710,1,scan
1786642182.577210,1,camera
1786642182.579516,3,camera
1786642182.581856,3,scan
1786642182.625495,2,scan
1786642182.661536,2,camera
1786642182.671430,1,camera
1786642182.672630,1,scan
1786642182.674893,3,camera
1786642182.681765,3,scan
1786642182.725924,2,scan
1786642182.762677,2,camera
1786642182.772935,1,scan
1786642182.776153,1,camera
1786642182.782081,3,scan
1786642182.783231,3,camera
1786642182.826206,2,scan
1786642182.864737,2,camera
1786642182.873249,1,scan
1786642182.878495,1,camera
1786642182.881398,3,scan
1786642182.881788,3,camera
1786642182.926749,2,scan
1786642182.962617,2,camera
1786642182.973460,1,scan
1786642182.976881,1,camera
1786642182.982232,3,scan
1786642182.983825,3,camera
1786642183.025576,2,scan
1786642183.069507,2,camera
1786642183.073676,1,scan
1786642183.084856,3,scan
1786642183.097808,3,camera
1786642183.126214,2,scan
1786642183.156824,2,camera
1786642183.173698,1,scan
1786642183.174784,1,camera
1786642183.183296,3,scan
1786642183.185337,3,camera
1786642183.225388,2,scan
1786642183.259867,2,camera
1786642183.274563,1,scan
1786642183.278427,3,camera
1786642183.282007,3,scan
1786642183.283381,1,camera
1786642183.325048,2,scan
1786642183.362547,2,camera
1786642183.372534,1,scan
1786642183.377339,1,camera
1786642183.381908,3,scan
1786642183.382630,3,camera
1786642183.425219,2,scan
1786642183.463109,2,camera
1786642183.472706,1,scan
1786642183.476083,3,camera
1786642183.483552,3,scan
1786642183.525473,2,scan
1786642183.568122,1,camera
1786642183.571971,1,scan
1786642183.583877,3,scan
1786642183.585441,3,camera
1786642183.625312,2,scan
1786642183.655468,2,camera
1786642183.672587,1,scan
1786642183.679318,3,camera
1786642183.682628,3,scan
1786642183.687047,1,camera
1786642183.728117,2,scan
1786642183.763781,2,camera
1786642183.776884,1,scan
1786642183.782334,3,scan
1786642183.782949,3,camera
1786642183.784537,1,camera
1786642183.827986,2,scan
1786642183.864632,2,camera
1786642183.873594,1,scan
1786642183.881012,3,camera
1786642183.882154,3,scan
1786642183.925002,2,scan
1786642183.961269,2,camera
1786642183.974989,1,scan
1786642183.978030,1,camera
1786642183.982160,3,scan
1786642183.991440,3,camera
1786642184.028279,2,scan
1786642184.073344,2,camera
1786642184.075387,1,scan
1786642184.082980,3,scan
1786642184.106308,3,camera
1786642184.125997,2,scan
1786642184.155656,2,camera
1786642184.168892,1,camera
1786642184.172530,1,scan
1786642184.174624,3,camera
1786642184.184385,3,scan
1786642184.225399,2,scan
1786642184.262609,2,camera
1786642184.273665,1,scan
1786642184.278549,3,camera
1786642184.281886,3,scan
1786642184.288170,1,camera
1786642184.325243,2,scan
1786642184.361338,2,camera
1786642184.373717,1,scan
1786642184.382481,3,scan
1786642184.385178,1,camera
1786642184.425047,2,scan
1786642184.461619,2,camera
1786642184.473139,1,scan
1786642184.481651,3,scan
1786642184.487764,3,camera
1786642184.525337,2,scan
1786642184.563383,2,camera
1786642184.572889,1,scan
1786642184.574158,1,camera
1786642184.579512,3,camera
1786642184.584288,3,scan
1786642184.626396,2,scan
1786642184.656484,2,camera
1786642184.673479,1,scan
1786642184.681317,3,camera
1786642184.682093,3,scan
1786642184.687525,1,camera
1786642184.725554,2,scan
1786642184.775723,1,scan
1786642184.781796,3,camera
1786642184.782049,3,scan
1786642184.788217,1,camera
1786642184.825410,2,scan
1786642184.858386,2,camera
1786642184.873062,1,scan
1786642184.877548,1,camera
1786642184.881018,3,camera
1786642184.882358,3,scan
1786642184.925279,2,scan
1786642184.974150,1,scan
1786642184.978208,1,camera
1786642184.986129,3,scan
1786642185.002501,3,camera
1786642185.026164,2,scan
1786642185.065991,2,camera
1786642185.073218,1,scan
1786642185.083865,3,scan
1786642185.093380,3,camera
1786642185.126432,2,scan
1786642185.164718,2,camera
1786642185.175584,1,scan
1786642185.177987,3,camera
1786642185.179914,1,camera
1786642185.181801,3,scan
1786642185.225630,2,scan
1786642185.256638,2,camera
1786642185.275438,1,scan
1786642185.279346,3,camera
1786642185.281022,1,camera
1786642185.282284,3,scan
1786642185.325449,2,scan
1786642185.362044,2,camera
1786642185.374471,1,scan
1786642185.376957,1,camera
1786642185.382059,3,scan
1786642185.392199,3,camera
1786642185.425578,2,scan
1786642185.463552,2,camera
1786642185.474705,1,scan
1786642185.480455,3,camera
1786642185.482346,3,scan
1786642185.526009,2,scan
1786642185.561017,2,camera
1786642185.573887,1,scan
1786642185.578359,1,camera
1786642185.579106,3,camera
1786642185.582428,3,scan
1786642185.625652,2,scan
1786642185.660573,2,camera
1786642185.673252,1,scan
1786642185.675480,1,camera
1786642185.681292,3,camera
1786642185.682113,3,scan
1786642185.725718,2,scan
1786642185.760972,2,camera
1786642185.773707,1,scan
1786642185.779043,1,camera
1786642185.782186,3,scan
1786642185.792152,3,camera
1786642185.825871,2,scan
1786642185.863467,2,camera
1786642185.873290,1,scan
1786642185.877910,1,camera
1786642185.880748,3,camera
1786642185.882145,3,scan
1786642185.925381,2,scan
1786642185.973224,1,scan
1786642185.976881,1,camera
1786642185.982306,3,scan
1786642185.991531,3,camera
1786642186.025708,2,scan
1786642186.074112,2,camera
1786642186.074592,1,scan
1786642186.081966,1,camera
1786642186.082344,3,scan
1786642186.093360,3,camera
1786642186.126092,2,scan
1786642186.162704,2,camera
1786642186.168893,1,camera
1786642186.174723,1,scan
1786642186.182710,3,scan
1786642186.184709,3,camera
1786642186.225220,2,scan
1786642186.256504,2,camera
1786642186.273546,1,scan
1786642186.278095,1,camera
1786642186.281806,3,camera
1786642186.282966,3,scan
1786642186.326078,2,scan
1786642186.361060,2,camera
1786642186.372821,1,scan
1786642186.375907,1,camera
1786642186.380709,3,camera
1786642186.382234,3,scan
1786642186.425490,2,scan
1786642186.461983,2,camera
1786642186.472717,1,scan
1786642186.475077,1,camera
1786642186.479856,3,camera
1786642186.482208,3,scan
1786642186.526335,2,scan
1786642186.562504,2,camera
1786642186.574344,1,scan
1786642186.576446,1,camera
1786642186.580369,3,camera
1786642186.582534,3,scan
1786642186.655908,2,camera
1786642186.672396,1,scan
1786642186.684616,3,scan
1786642186.692162,3,camera
1786642186.727678,2,scan
1786642186.765498,2,camera
1786642186.772212,1,scan
1786642186.775354,1,camera
1786642186.782501,3,scan
1786642186.791410,3,camera
1786642186.825452,2,scan
1786642186.861393,2,camera
1786642186.873985,1,scan
1786642186.876355,1,camera
1786642186.880724,3,camera
1786642186.882001,3,scan
1786642186.924910,2,scan
1786642186.962257,2,camera
1786642186.972598,1,scan
1786642186.977344,1,camera
1786642186.982956,3,scan
1786642187.026199,2,scan
1786642187.071501,2,camera
1786642187.073426,1,scan
1786642187.081999,3,scan
1786642187.090815,1,camera
1786642187.096005,3,camera
1786642187.125092,2,scan
1786642187.168417,2,camera
1786642187.173219,1,scan
1786642187.181441,3,scan
1786642187.182114,1,camera
1786642187.184977,3,camera
1786642187.225798,2,scan
1786642187.266006,2,camera
1786642187.269817,1,camera
1786642187.273770,1,scan
1786642187.274491,3,camera
1786642187.282410,3,scan
1786642187.325210,2,scan
1786642187.367843,2,camera
1786642187.372756,1,scan
1786642187.382042,3,scan
1786642187.382472,1,camera
1786642187.390553,3,camera
1786642187.425932,2,scan
1786642187.463019,2,camera
1786642187.474090,1,scan
1786642187.477145,1,camera
1786642187.485352,3,scan
1786642187.512354,3,camera
1786642187.525995,2,scan
1786642187.560932,2,camera
1786642187.573132,1,scan
1786642187.577077,1,camera
1786642187.579668,3,camera
1786642187.582754,3,scan
1786642187.627149,2,scan
1786642187.657900,2,camera
1786642187.673046,1,scan
1786642187.676250,1,camera
1786642187.680070,3,camera
1786642187.682400,3,scan
1786642187.726297,2,scan
1786642187.763087,2,camera
1786642187.773463,1,scan
1786642187.777298,1,camera
1786642187.780989,3,camera
1786642187.782572,3,scan
1786642187.825373,2,scan
1786642187.861533,2,camera
1786642187.873496,1,scan
1786642187.881116,3,camera
1786642187.881792,3,scan
1786642187.886892,1,camera
1786642187.924935,2,scan
1786642187.970819,2,camera
1786642187.972647,1,scan
1786642187.974278,1,camera
1786642187.981743,3,scan
1786642188.025738,2,scan
1786642188.073280,1,scan
1786642188.077620,2,camera
1786642188.082199,3,scan
1786642188.089261,1,camera
1786642188.094577,3,camera
1786642188.125939,2,scan
1786642188.159494,2,camera
1786642188.173037,1,scan
1786642188.175160,1,camera
1786642188.179440,3,camera
1786642188.181944,3,scan
1786642188.225339,2,scan
1786642188.252699,2,camera
1786642188.273641,1,scan
1786642188.274500,1,camera
1786642188.279570,3,camera
1786642188.284994,3,scan
1786642188.326074,2,scan
1786642188.360873,2,camera
1786642188.373593,1,scan
1786642188.380540,3,camera
1786642188.381083,1,camera
1786642188.382828,3,scan
1786642188.425920,2,scan
1786642188.458936,2,camera
1786642188.472389,1,scan
1786642188.474738,1,camera
1786642188.482102,3,camera
1786642188.486786,3,scan
1786642188.525165,2,scan
1786642188.563704,2,camera
1786642188.572739,1,scan
1786642188.579152,3,camera
1786642188.582402,3,scan
1786642188.626327,2,scan
1786642188.670386,2,camera
1786642188.672555,1,scan
1786642188.676537,1,camera
1786642188.681245,3,camera
1786642188.682953,3,scan
1786642188.725193,2,scan
1786642188.761260,2,camera
1786642188.773003,1,scan
1786642188.777101,1,camera
1786642188.779303,3,camera
1786642188.782063,3,scan
1786642188.826248,2,scan
1786642188.863557,2,camera
1786642188.873038,1,scan
1786642188.877854,1,camera
1786642188.880011,3,camera
1786642188.881994,3,scan
1786642188.925500,2,scan
1786642188.958794,2,camera
1786642188.973087,1,scan
1786642188.977559,1,camera
1786642188.982311,3,scan
1786642189.025480,2,scan
1786642189.073748,1,scan
1786642189.078771,2,camera
1786642189.086403,1,camera
1786642189.087923,3,camera
1786642189.125466,2,scan
1786642189.156507,2,camera
1786642189.170788,1,camera
1786642189.173177,1,scan
1786642189.174472,3,camera
1786642189.181961,3,scan
1786642189.224666,2,scan
1786642189.255703,2,camera
1786642189.273196,1,scan
1786642189.276050,1,camera
1786642189.281556,3,scan
1786642189.293062,3,camera
1786642189.326337,2,scan
1786642189.361119,2,camera
1786642189.372426,1,scan
1786642189.374625,3,camera
1786642189.375307,1,camera
1786642189.382842,3,scan
1786642189.425686,2,scan
1786642189.473476,1,scan
1786642189.476918,1,camera
1786642189.482165,3,scan
1786642189.489000,3,camera
1786642189.525528,2,scan
1786642189.563526,2,camera
1786642189.573208,1,scan
1786642189.574606,1,camera
1786642189.582482,3,scan
1786642189.588881,3,camera
1786642189.625446,2,scan
1786642189.662966,2,camera
1786642189.673229,1,camera
1786642189.674105,1,scan
1786642189.674939,3,camera
1786642189.682166,3,scan
1786642189.725263,2,scan
1786642189.763510,2,camera
1786642189.772808,1,scan
1786642189.780756,1,camera
1786642189.782332,3,scan
1786642189.790275,3,camera
1786642189.825453,2,scan
1786642189.860953,2,camera
1786642189.872309,1,scan
1786642189.879721,3,camera
1786642189.885866,3,scan
1786642189.886774,1,camera
1786642189.925488,2,scan
1786642189.963320,2,camera
1786642189.974675,1,scan
1786642189.978250,1,camera
1786642189.982710,3,scan
1786642189.988304,3,camera
1786642190.026227,2,scan
1786642190.073548,1,scan
1786642190.082052,3,scan
1786642190.086714,1,camera
1786642190.087359,2,camera
1786642190.101342,3,camera
1786642190.126463,2,scan
1786642190.154992,2,camera
1786642190.169889,1,camera
1786642190.172599,1,scan
1786642190.174363,3,camera
1786642190.181462,3,scan
1786642190.224702,2,scan
1786642190.271333,2,camera
1786642190.273032,1,scan
1786642190.281205,3,camera
1786642190.282320,3,scan
1786642190.325742,2,scan
1786642190.360546,2,camera
1786642190.370695,1,camera
1786642190.372323,1,scan
1786642190.380557,3,camera
1786642190.381719,3,scan
1786642190.425071,2,scan
1786642190.463616,2,camera
1786642190.473399,1,scan
1786642190.476123,1,camera
1786642190.480989,3,camera
1786642190.482063,3,scan
1786642190.525393,2,scan
1786642190.561831,2,camera
1786642190.572975,1,scan
1786642190.577449,1,camera
1786642190.583038,3,scan
1786642190.601910,3,camera
1786642190.626929,2,scan
1786642190.662371,2,camera
1786642190.672870,1,scan
1786642190.681933,3,scan
1786642190.724945,2,scan
1786642190.773049,1,scan
1786642190.780459,3,camera
1786642190.782467,3,scan
1786642190.786503,1,camera
1786642190.825698,2,scan
1786642190.860619,2,camera
1786642190.873425,1,scan
1786642190.880962,3,camera
1786642190.881945,3,scan
1786642190.887023,1,camera
1786642190.927099,2,scan
1786642190.963492,2,camera
1786642190.973329,1,scan
1786642190.976687,1,camera
1786642190.983385,3,scan
1786642190.992260,3,camera
1786642191.028482,2,scan
1786642191.073601,1,scan
1786642191.078977,2,camera
1786642191.083524,3,scan
1786642191.089887,1,camera
1786642191.095374,3,camera
1786642191.125077,2,scan
1786642191.167818,2,camera
1786642191.171927,1,camera
1786642191.174146,1,scan
1786642191.178813,3,camera
1786642191.181321,3,scan
1786642191.225288,2,scan
1786642191.267030,2,camera
1786642191.272842,1,scan
1786642191.276638,1,camera
1786642191.280703,3,camera
1786642191.282076,3,scan
1786642191.326228,2,scan
1786642191.363331,2,camera
1786642191.372918,1,scan
1786642191.379948,1,camera
1786642191.382928,3,scan
1786642191.383151,3,camera
1786642191.425912,2,scan
1786642191.462688,2,camera
1786642191.473691,1,scan
1786642191.474916,1,camera
1786642191.481938,3,scan
1786642191.499329,3,camera
1786642191.526340,2,scan
1786642191.561470,2,camera
1786642191.572450,1,scan
1786642191.575850,1,camera
1786642191.576951,3,camera
1786642191.582838,3,scan
1786642191.625411,2,scan
1786642191.663981,2,camera
1786642191.673875,1,scan
1786642191.676489,1,camera
1786642191.680576,3,camera
1786642191.681350,3,scan
1786642191.727049,2,scan
1786642191.761377,2,camera
1786642191.773498,1,scan
1786642191.776843,1,camera
1786642191.780550,3,camera
1786642191.782232,3,scan
1786642191.826394,2,scan
1786642191.863744,2,camera
1786642191.873019,1,scan
1786642191.879943,1,camera
1786642191.881334,3,scan
1786642191.882315,3,camera
1786642191.926610,2,scan
1786642191.961638,2,camera
1786642191.974770,3,camera
1786642191.977360,1,scan
1786642191.984513,3,scan
1786642192.025739,2,scan
1786642192.083926,3,scan
1786642192.088640,2,camera
1786642192.089594,1,scan
1786642192.101671,1,camera
1786642192.106640,3,camera
1786642192.125397,2,scan
1786642192.163327,2,camera
1786642192.176734,3,camera
1786642192.182526,3,scan
1786642192.224969,2,scan
1786642192.255545,2,camera
1786642192.280086,3,camera
1786642192.280627,1,scan
1786642192.281757,3,scan
1786642192.326217,2,scan
1786642192.360933,2,camera
1786642192.372658,3,camera
1786642192.375471,1,scan
1786642192.382311,3,scan
1786642192.392930,1,camera
1786642192.429193,2,scan
1786642192.463201,2,camera
1786642192.477125,3,camera
1786642192.478550,1,scan
1786642192.482059,3,scan
1786642192.483586,1,camera
1786642192.530898,2,scan
1786642192.576052,2,camera
1786642192.577718,1,scan
1786642192.582175,3,scan
1786642192.585074,1,camera
1786642192.632435,2,scan
1786642192.675079,2,camera
1786642192.676701,1,scan
1786642192.682598,3,scan
1786642192.699657,1,camera
1786642192.731684,2,scan
1786642192.779842,3,camera
1786642192.781420,3,scan
1786642192.786942,1,camera
1786642192.828835,2,scan
1786642192.875779,2,camera
1786642192.879630,1,scan
1786642192.883931,3,camera
1786642192.885370,1,camera
1786642192.887703,3,scan
1786642192.930023,2,scan
1786642192.972107,2,camera
1786642192.976785,1,scan
1786642192.983930,3,scan
1786642192.989329,1,camera
1786642193.030332,2,scan
1786642193.076999,1,scan
1786642193.078250,2,camera
1786642193.085463,3,scan
1786642193.092554,3,camera
1786642193.129247,2,scan
1786642193.167255,2,camera
1786642193.176777,1,scan
1786642193.182670,1,camera
1786642193.189692,3,scan
1786642193.230378,2,scan
1786642193.263385,2,camera
1786642193.279588,1,scan
1786642193.286180,3,scan
1786642193.287151,1,camera
1786642193.290287,3,camera
1786642193.329237,2,scan
1786642193.376179,2,camera
1786642193.377498,1,scan
1786642193.380995,1,camera
1786642193.386974,3,scan
1786642193.388585,3,camera
1786642193.428754,2,scan
1786642193.471501,2,camera
1786642193.476990,1,scan
1786642193.484741,3,camera
1786642193.485971,1,camera
1786642193.486416,3,scan
1786642193.530510,2,scan
1786642193.570439,2,camera
1786642193.577713,1,scan
1786642193.587916,3,scan
1786642193.594706,3,camera
1786642193.599918,1,camera
1786642193.630848,2,scan
1786642193.668150,2,camera
1786642193.676663,1,scan
1786642193.684235,1,camera
1786642193.686141,3,scan
1786642193.696066,3,camera
1786642193.729709,2,scan
1786642193.767582,2,camera
1786642193.778349,1,scan
1786642193.786595,3,camera
1786642193.790217,3,scan
1786642193.791650,1,camera
1786642193.830234,2,scan
1786642193.871336,2,camera
1786642193.875585,1,scan
1786642193.887144,3,scan
1786642193.888215,3,camera
1786642193.901512,1,camera
1786642193.928376,2,scan
1786642193.969786,2,camera
1786642193.975460,1,scan
1786642193.987584,3,scan
1786642193.991146,1,camera
1786642193.993777,3,camera
1786642194.029156,2,scan
1786642194.078503,1,scan
1786642194.087830,3,scan
1786642194.088769,2,camera
1786642194.104015,1,camera
1786642194.115700,3,camera
1786642194.128538,2,scan
1786642194.164521,2,camera
1786642194.177801,1,camera
1786642194.178392,1,scan
1786642194.180915,3,camera
1786642194.185789,3,scan
1786642194.229544,2,scan
1786642194.263475,2,camera
1786642194.279330,1,scan
1786642194.290280,3,scan
1786642194.291213,3,camera
1786642194.330025,2,scan
1786642194.373071,2,camera
1786642194.379226,1,scan
1786642194.383175,1,camera
1786642194.387011,3,scan
1786642194.431354,2,scan
1786642194.474020,2,camera
1786642194.478221,1,scan
1786642194.488348,3,scan
1786642194.494583,3,camera
1786642194.529743,2,scan
1786642194.570600,2,camera
1786642194.580484,1,scan
1786642194.586633,3,scan
1786642194.589992,1,camera
1786642194.630634,2,scan
1786642194.673061,2,camera
1786642194.678614,1,scan
1786642194.691126,3,camera
1786642194.692793,3,scan
1786642194.694967,1,camera
1786642194.730317,2,scan
1786642194.777597,1,scan
1786642194.784041,2,camera
1786642194.786940,3,scan
1786642194.788745,3,camera
1786642194.830593,2,scan
1786642194.873233,2,camera
1786642194.877234,1,scan
1786642194.887149,3,scan
1786642194.890241,1,camera
1786642194.933373,2,scan
1786642194.977082,2,camera
1786642194.978838,1,scan
1786642194.987381,3,scan
1786642194.990286,1,camera
1786642194.994963,3,camera
1786642195.031146,2,scan
1786642195.077954,1,scan
1786642195.085524,3,scan
1786642195.090219,2,camera
1786642195.092321,3,camera
1786642195.104465,1,camera
1786642195.131946,2,scan
1786642195.166524,2,camera
1786642195.175926,1,scan
1786642195.184979,3,scan
1786642195.186339,1,camera
1786642195.186497,3,camera
1786642195.230537,2,scan
1786642195.266103,2,camera
1786642195.277636,1,scan
1786642195.291448,1,camera
1786642195.294713,3,scan
1786642195.294902,3,camera
1786642195.329142,2,scan
1786642195.375487,2,camera
1786642195.376254,1,scan
1786642195.383315,1,camera
1786642195.392519,3,camera
1786642195.398183,3,scan
1786642195.430612,2,scan
1786642195.479220,1,scan
1786642195.488918,3,camera
1786642195.490011,3,scan
1786642195.490372,1,camera
1786642195.530174,2,scan
1786642195.575505,1,scan
1786642195.592148,1,camera
1786642195.592436,3,camera
1786642195.598661,3,scan
1786642195.631197,2,scan
1786642195.675773,2,camera
1786642195.680615,1,scan
1786642195.684650,3,camera
1786642195.687315,3,scan
1786642195.729017,2,scan
1786642195.766336,2,camera
1786642195.776770,1,scan
1786642195.779266,1,camera
1786642195.785987,3,scan
1786642195.788970,3,camera
1786642195.830663,2,scan
1786642195.881265,1,scan
1786642195.886374,3,scan
1786642195.889532,1,camera
1786642195.895737,3,camera
1786642195.927794,2,scan
1786642195.970973,2,camera
1786642195.976070,1,scan
1786642195.987415,3,scan
1786642195.995223,3,camera
1786642196.030611,2,scan
1786642196.078516,1,scan
1786642196.087545,3,scan
1786642196.088764,2,camera
1786642196.107893,1,camera
1786642196.128434,2,scan
1786642196.175759,1,scan
1786642196.176085,2,camera
1786642196.183980,3,scan
1786642196.186753,3,camera
1786642196.187072,1,camera
1786642196.230201,2,scan
1786642196.278555,1,scan
1786642196.283730,1,camera
1786642196.288010,3,scan
1786642196.293532,3,camera
1786642196.330435,2,scan
1786642196.379397,1,scan
1786642196.382050,1,camera
1786642196.382329,3,camera
1786642196.392848,3,scan
1786642196.434726,2,scan
1786642196.479162,1,scan
1786642196.479917,2,camera
1786642196.486866,3,scan
1786642196.492339,3,camera
1786642196.528187,2,scan
1786642196.575210,2,camera
1786642196.580994,1,scan
1786642196.587119,1,camera
1786642196.589838,3,scan
1786642196.595777,3,camera
1786642196.629147,2,scan
1786642196.672334,2,camera
1786642196.679924,1,scan
1786642196.684716,3,scan
1786642196.693541,1,camera
1786642196.730170,2,scan
1786642196.771103,2,camera
1786642196.778095,1,scan
1786642196.787814,3,scan
1786642196.795887,1,camera
1786642196.796251,3,camera
1786642196.834702,2,scan
1786642196.869714,2,camera
1786642196.877651,1,scan
1786642196.884286,3,scan
1786642196.890210,3,camera
1786642196.898088,1,camera
1786642196.930523,2,scan
1786642196.973839,2,camera
1786642196.978410,1,scan
1786642196.987092,3,scan
1786642196.990719,1,camera
1786642196.991787,3,camera
1786642197.033899,2,scan
1786642197.078046,2,camera
1786642197.079099,1,scan
1786642197.088607,3,scan
1786642197.094146,1,camera
1786642197.104362,3,camera
1786642197.128601,2,scan
1786642197.168554,2,camera
1786642197.176960,1,scan
1786642197.183865,1,camera
1786642197.187380,3,scan
1786642197.190530,3,camera
1786642197.228584,2,scan
1786642197.266204,2,camera
1786642197.277295,1,scan
1786642197.282963,1,camera
1786642197.284478,3,scan
1786642197.295462,3,camera
1786642197.330916,2,scan
1786642197.374337,2,camera
1786642197.380717,1,scan
1786642197.385210,3,scan
1786642197.385812,1,camera
1786642197.392501,3,camera
1786642197.430148,2,scan
1786642197.469262,2,camera
1786642197.480514,1,scan
1786642197.481866,1,camera
1786642197.484493,3,camera
1786642197.486041,3,scan
1786642197.528571,2,scan
1786642197.573119,2,camera
1786642197.580503,1,scan
1786642197.586221,3,scan
1786642197.590399,1,camera
1786642197.593052,3,camera
1786642197.628873,2,scan
1786642197.666622,2,camera
1786642197.679880,1,scan
1786642197.685391,3,scan
1786642197.694841,3,camera
1786642197.728645,2,scan
1786642197.771345,2,camera
1786642197.775883,1,scan
1786642197.782318,1,camera
1786642197.785693,3,scan
1786642197.799467,3,camera
1786642197.829061,2,scan
1786642197.875713,1,scan
1786642197.885715,3,scan
1786642197.904571,3,camera
1786642197.929647,2,scan
1786642197.973316,2,camera
1786642197.978603,1,scan
